ProductID,ProductName,Category,YearMonth,Year,Month,MonthlyQuantity,MonthlyRevenue,MonthlyOrderCount,UniqueCustomers,AverageUnitPrice,AverageDiscount,ReturnRate,CancellationRate,MoM_QuantityGrowth,MoM_RevenueGrowth,SeasonalIndex
P00001,Wireless Earbuds,Toys & Games,2022-05,2022,5,17,6392.31,7,7,371.25,0.0642857142857143,0.14285714285714285,0.0,3.25,5.5902,1.0158
P00001,Wireless Earbuds,Books,2022-06,2022,6,31,8665.35,8,8,289.49875000000003,0.0625,0.0,0.0,0.8235,0.3556,1.8524
P00001,Wireless Earbuds,Clothing,2022-06,2022,6,9,3570.08,3,3,461.05,0.15,0.0,0.0,-0.7097,-0.588,0.5378
P00001,Wireless Earbuds,Electronics,2022-06,2022,6,23,3651.2400000000002,8,8,142.7925,0.1,0.0,0.0,1.5556,0.0227,1.3743
P00001,Wireless Earbuds,Home & Kitchen,2022-06,2022,6,39,11623.48,10,10,288.7,0.05,0.1,0.0,0.6957,2.1834,2.3304
P00001,Wireless Earbuds,Sports & Outdoors,2022-06,2022,6,7,2365.87,3,3,341.8533333333333,0.10000000000000002,0.0,0.0,-0.8205,-0.7965,0.4183
P00001,Wireless Earbuds,Toys & Games,2022-06,2022,6,21,7441.240000000001,8,8,339.87874999999997,0.04375,0.0,0.0,2.0,2.1452,1.2548
P00001,Wireless Earbuds,Books,2022-07,2022,7,13,4759.18,4,4,320.005,0.0625,0.0,0.25,-0.381,-0.3604,0.7768
P00001,Wireless Earbuds,Clothing,2022-07,2022,7,21,9966.75,8,8,386.61749999999995,0.03125,0.0,0.125,0.6154,1.0942,1.2548
P00001,Wireless Earbuds,Electronics,2022-07,2022,7,19,7304.42,8,8,416.845,0.1,0.125,0.125,-0.0952,-0.2671,1.1353
P00001,Wireless Earbuds,Home & Kitchen,2022-07,2022,7,7,3420.7,3,3,491.63000000000005,0.06666666666666667,0.0,0.0,-0.6316,-0.5317,0.4183
P00001,Wireless Earbuds,Sports & Outdoors,2022-07,2022,7,23,5592.860000000001,7,7,254.26142857142855,0.1,0.0,0.0,2.2857,0.635,1.3743
P00001,Wireless Earbuds,Toys & Games,2022-07,2022,7,2,398.42,1,1,167.9,0.0,0.0,1.0,-0.913,-0.9288,0.1195
P00001,Wireless Earbuds,Books,2022-08,2022,8,6,1970.37,2,2,255.495,0.0,0.0,0.0,2.0,3.9455,0.3585
P00001,Wireless Earbuds,Clothing,2022-08,2022,8,17,3127.7700000000004,6,6,233.22833333333332,0.10833333333333334,0.16666666666666666,0.0,1.8333,0.5874,1.0158
P00001,Wireless Earbuds,Electronics,2022-08,2022,8,19,6493.93,6,6,271.01,0.03333333333333333,0.0,0.16666666666666666,0.1176,1.0762,1.1353
P00001,Wireless Earbuds,Home & Kitchen,2022-08,2022,8,34,14072.47,10,10,394.944,0.035,0.1,0.0,0.7895,1.167,2.0316
P00001,Wireless Earbuds,Sports & Outdoors,2022-08,2022,8,23,7918.1900000000005,8,8,344.105,0.037500000000000006,0.0,0.125,-0.3235,-0.4373,1.3743
P00001,Wireless Earbuds,Toys & Games,2022-08,2022,8,16,5156.88,5,5,290.992,0.09,0.0,0.2,-0.3043,-0.3487,0.9561
P00001,Wireless Earbuds,Books,2022-09,2022,9,22,6336.95,6,6,291.06333333333333,0.03333333333333333,0.0,0.0,0.375,0.2288,1.3146
P00001,Wireless Earbuds,Clothing,2022-09,2022,9,23,5207.28,8,8,240.72625,0.04375,0.0,0.0,0.0455,-0.1783,1.3743
P00001,Wireless Earbuds,Electronics,2022-09,2022,9,17,6599.610000000001,6,6,348.2316666666666,0.05833333333333334,0.0,0.0,-0.2609,0.2674,1.0158
P00001,Wireless Earbuds,Home & Kitchen,2022-09,2022,9,14,6568.17,5,5,406.944,0.02,0.0,0.0,-0.1765,-0.0048,0.8366
P00001,Wireless Earbuds,Sports & Outdoors,2022-09,2022,9,6,1734.07,3,3,340.93666666666667,0.13333333333333333,0.0,0.0,-0.5714,-0.736,0.3585
P00001,Wireless Earbuds,Toys & Games,2022-09,2022,9,10,1416.29,3,3,151.65666666666667,0.05000000000000001,0.3333333333333333,0.0,0.6667,-0.1833,0.5975
P00001,Wireless Earbuds,Books,2022-10,2022,10,13,3083.66,5,5,254.48199999999997,0.06,0.2,0.2,0.3,1.1773,0.7768
P00001,Wireless Earbuds,Clothing,2022-10,2022,10,26,9188.94,8,8,315.34000000000003,0.125,0.0,0.0,1.0,1.9799,1.5536
P00001,Wireless Earbuds,Electronics,2022-10,2022,10,8,2134.66,4,4,275.45500000000004,0.025,0.0,0.0,-0.6923,-0.7677,0.478
P00001,Wireless Earbuds,Home & Kitchen,2022-10,2022,10,10,2499.87,4,4,285.565,0.037500000000000006,0.0,0.0,0.25,0.1711,0.5975
P00001,Wireless Earbuds,Sports & Outdoors,2022-10,2022,10,19,4639.26,9,9,235.08555555555554,0.06666666666666667,0.0,0.0,0.9,0.8558,1.1353
P00001,Wireless Earbuds,Toys & Games,2022-10,2022,10,22,7938.49,7,7,323.22999999999996,0.09285714285714286,0.0,0.0,0.1579,0.7112,1.3146
P00001,Wireless Earbuds,Books,2022-11,2022,11,25,8724.1,8,8,371.23625,0.125,0.0,0.0,0.1364,0.099,1.4938
P00001,Wireless Earbuds,Clothing,2022-11,2022,11,14,4110.38,5,5,285.52799999999996,0.09,0.0,0.0,-0.44,-0.5288,0.8366
P00001,Wireless Earbuds,Electronics,2022-11,2022,11,18,5959.38,6,6,386.635,0.125,0.0,0.0,0.2857,0.4498,1.0756
P00001,Wireless Earbuds,Home & Kitchen,2022-11,2022,11,5,1152.9,3,3,191.5666666666667,0.05000000000000001,0.0,0.0,-0.7222,-0.8065,0.2988
P00001,Wireless Earbuds,Sports & Outdoors,2022-11,2022,11,22,5760.93,6,6,243.45000000000002,0.11666666666666665,0.0,0.0,3.4,3.9969,1.3146
P00001,Wireless Earbuds,Toys & Games,2022-11,2022,11,29,7599.59,7,7,263.0157142857143,0.09999999999999999,0.0,0.0,0.3182,0.3192,1.7329
P00001,Wireless Earbuds,Books,2022-12,2022,12,18,5760.66,6,6,371.375,0.10833333333333334,0.0,0.0,-0.3793,-0.242,1.0756
P00001,Wireless Earbuds,Clothing,2022-12,2022,12,37,5308.34,11,11,163.73090909090908,0.11818181818181818,0.0,0.0,1.0556,-0.0785,2.2109
P00001,Wireless Earbuds,Electronics,2022-12,2022,12,35,9770.83,11,11,262.80636363636364,0.10909090909090909,0.09090909090909091,0.09090909090909091,-0.0541,0.8407,2.0914
P00001,Wireless Earbuds,Home & Kitchen,2022-12,2022,12,13,4362.65,4,4,283.54,0.0125,0.0,0.0,-0.6286,-0.5535,0.7768
P00001,Wireless Earbuds,Sports & Outdoors,2022-12,2022,12,13,3057.68,5,5,244.456,0.05,0.0,0.0,0.0,-0.2991,0.7768
P00001,Wireless Earbuds,Toys & Games,2022-12,2022,12,34,11892.32,10,10,354.745,0.085,0.0,0.0,1.6154,2.8893,2.0316
P00001,Wireless Earbuds,Books,2023-01,2023,1,26,7987.61,7,7,303.9114285714286,0.05714285714285715,0.0,0.0,-0.2353,-0.3283,1.5536
P00001,Wireless Earbuds,Clothing,2023-01,2023,1,9,2856.0699999999997,3,3,269.4,0.06666666666666667,0.0,0.0,-0.6538,-0.6424,0.5378
P00001,Wireless Earbuds,Electronics,2023-01,2023,1,17,5407.31,6,6,294.9916666666667,0.041666666666666664,0.0,0.0,0.8889,0.8933,1.0158
P00001,Wireless Earbuds,Home & Kitchen,2023-01,2023,1,15,4382.25,6,6,284.305,0.049999999999999996,0.0,0.16666666666666666,-0.1176,-0.1896,0.8963
P00001,Wireless Earbuds,Sports & Outdoors,2023-01,2023,1,12,2460.9,6,6,218.385,0.09166666666666667,0.0,0.0,-0.2,-0.4384,0.717
P00001,Wireless Earbuds,Toys & Games,2023-01,2023,1,9,3047.38,4,4,278.03499999999997,0.037500000000000006,0.0,0.0,-0.25,0.2383,0.5378
P00001,Wireless Earbuds,Books,2023-02,2023,2,6,1255.16,4,4,174.9,0.1125,0.0,0.0,-0.3333,-0.5881,0.3585
P00001,Wireless Earbuds,Clothing,2023-02,2023,2,19,5929.41,5,5,267.244,0.06000000000000001,0.0,0.0,2.1667,3.724,1.1353
P00001,Wireless Earbuds,Electronics,2023-02,2023,2,5,754.97,3,3,134.58,0.016666666666666666,0.0,0.0,-0.7368,-0.8727,0.2988
P00001,Wireless Earbuds,Home & Kitchen,2023-02,2023,2,11,3598.7999999999997,5,5,384.238,0.11000000000000001,0.0,0.4,1.2,3.7668,0.6573
P00001,Wireless Earbuds,Sports & Outdoors,2023-02,2023,2,19,4698.87,8,8,214.1,0.037500000000000006,0.0,0.0,0.7273,0.3057,1.1353
P00001,Wireless Earbuds,Toys & Games,2023-02,2023,2,21,4555.29,8,8,247.7725,0.07500000000000001,0.0,0.0,0.1053,-0.0306,1.2548
P00001,Wireless Earbuds,Books,2023-03,2023,3,5,1305.75,3,3,334.3766666666666,0.049999999999999996,0.0,0.0,-0.7619,-0.7134,0.2988
P00001,Wireless Earbuds,Clothing,2023-03,2023,3,17,6957.1900000000005,5,5,416.54799999999994,0.12,0.0,0.0,2.4,4.3281,1.0158
P00001,Wireless Earbuds,Electronics,2023-03,2023,3,35,10168.27,10,10,291.703,0.12,0.0,0.0,1.0588,0.4615,2.0914
P00001,Wireless Earbuds,Home & Kitchen,2023-03,2023,3,9,4543.01,3,3,494.38333333333327,0.03333333333333333,0.0,0.3333333333333333,-0.7429,-0.5532,0.5378
P00001,Wireless Earbuds,Sports & Outdoors,2023-03,2023,3,25,11507.99,8,8,378.8825,0.03125,0.0,0.0,1.7778,1.5331,1.4938
P00001,Wireless Earbuds,Toys & Games,2023-03,2023,3,17,4177.51,6,6,254.775,0.09166666666666667,0.0,0.0,-0.32,-0.637,1.0158
P00001,Wireless Earbuds,Books,2023-04,2023,4,5,596.04,3,3,200.3033333333333,0.09999999999999999,0.0,0.0,-0.7059,-0.8573,0.2988
P00001,Wireless Earbuds,Clothing,2023-04,2023,4,21,8660.44,6,6,459.4583333333333,0.11666666666666665,0.0,0.0,3.2,13.53,1.2548
P00001,Wireless Earbuds,Electronics,2023-04,2023,4,10,3099.42,5,5,263.15999999999997,0.05,0.0,0.0,-0.5238,-0.6421,0.5975
P00001,Wireless Earbuds,Home & Kitchen,2023-04,2023,4,19,5053.400000000001,6,6,232.98666666666668,0.05833333333333333,0.0,0.0,0.9,0.6304,1.1353
P00001,Wireless Earbuds,Sports & Outdoors,2023-04,2023,4,19,7838.1,5,5,358.55,0.06999999999999999,0.2,0.0,0.0,0.5511,1.1353
P00001,Wireless Earbuds,Toys & Games,2023-04,2023,4,20,7153.240000000001,8,8,357.29875,0.08125,0.0,0.125,0.0526,-0.0874,1.1951
P00001,Wireless Earbuds,Books,2023-05,2023,5,14,2669.2400000000002,5,5,268.434,0.06,0.0,0.0,-0.3,-0.6268,0.8366
P00001,Wireless Earbuds,Clothing,2023-05,2023,5,7,2542.0099999999998,4,4,314.2725,0.1375,0.0,0.0,-0.5,-0.0477,0.4183
P00001,Wireless Earbuds,Electronics,2023-05,2023,5,14,3806.88,6,6,298.0166666666667,0.06666666666666667,0.0,0.0,1.0,0.4976,0.8366
P00001,Wireless Earbuds,Home & Kitchen,2023-05,2023,5,18,3951.8,7,7,246.23857142857145,0.0642857142857143,0.0,0.14285714285714285,0.2857,0.0381,1.0756
P00001,Wireless Earbuds,Sports & Outdoors,2023-05,2023,5,11,1106.46,5,5,90.826,0.05,0.2,0.0,-0.3889,-0.72,0.6573
P00001,Wireless Earbuds,Toys & Games,2023-05,2023,5,11,3869.66,4,4,325.105,0.025,0.0,0.0,0.0,2.4973,0.6573
P00001,Wireless Earbuds,Books,2023-06,2023,6,31,10172.85,10,10,330.92600000000004,0.12,0.1,0.1,1.8182,1.6289,1.8524
P00001,Wireless Earbuds,Clothing,2023-06,2023,6,17,5186.8099999999995,5,5,323.334,0.1,0.0,0.0,-0.4516,-0.4901,1.0158
P00001,Wireless Earbuds,Electronics,2023-06,2023,6,24,8250.59,8,8,328.69125,0.125,0.0,0.0,0.4118,0.5907,1.4341
P00001,Wireless Earbuds,Home & Kitchen,2023-06,2023,6,10,2836.95,5,5,234.57399999999998,0.01,0.0,0.0,-0.5833,-0.6562,0.5975
P00001,Wireless Earbuds,Sports & Outdoors,2023-06,2023,6,7,1673.79,3,3,334.38000000000005,0.016666666666666666,0.0,0.3333333333333333,-0.3,-0.41,0.4183
P00001,Wireless Earbuds,Toys & Games,2023-06,2023,6,19,3542.2200000000003,5,5,204.914,0.04,0.0,0.0,1.7143,1.1163,1.1353
P00001,Wireless Earbuds,Books,2023-07,2023,7,8,1663.3899999999999,4,4,208.4325,0.1125,0.0,0.0,-0.5789,-0.5304,0.478
P00001,Wireless Earbuds,Clothing,2023-07,2023,7,21,2829.39,6,6,172.755,0.041666666666666664,0.0,0.0,1.625,0.701,1.2548
P00001,Wireless Earbuds,Electronics,2023-07,2023,7,8,1498.19,3,3,207.83666666666667,0.08333333333333333,0.0,0.0,-0.619,-0.4705,0.478
P00001,Wireless Earbuds,Home & Kitchen,2023-07,2023,7,16,4637.3099999999995,5,5,271.31800000000004,0.06,0.2,0.0,1.0,2.0953,0.9561
P00001,Wireless Earbuds,Sports & Outdoors,2023-07,2023,7,7,1404.2399999999998,3,3,168.28666666666666,0.05000000000000001,0.3333333333333333,0.0,-0.5625,-0.6972,0.4183
P00001,Wireless Earbuds,Toys & Games,2023-07,2023,7,6,982.8600000000001,2,2,205.47500000000002,0.025,0.0,0.0,-0.1429,-0.3001,0.3585
P00001,Wireless Earbuds,Books,2023-08,2023,8,13,2621.8,4,4,252.305,0.0875,0.0,0.25,1.1667,1.6675,0.7768
P00001,Wireless Earbuds,Clothing,2023-08,2023,8,6,1446.37,3,3,253.66333333333333,0.03333333333333333,0.0,0.0,-0.5385,-0.4483,0.3585
P00001,Wireless Earbuds,Electronics,2023-08,2023,8,26,7938.37,9,9,265.8588888888889,0.05555555555555555,0.0,0.2222222222222222,3.3333,4.4885,1.5536
P00001,Wireless Earbuds,Home & Kitchen,2023-08,2023,8,11,3987.14,6,6,291.4533333333333,0.008333333333333333,0.0,0.0,-0.5769,-0.4977,0.6573
P00001,Wireless Earbuds,Sports & Outdoors,2023-08,2023,8,11,4641.84,3,3,407.95,0.049999999999999996,0.0,0.0,0.0,0.1642,0.6573
P00001,Wireless Earbuds,Toys & Games,2023-08,2023,8,10,1502.34,4,4,203.11,0.025,0.0,0.0,-0.0909,-0.6763,0.5975
P00001,Wireless Earbuds,Books,2023-09,2023,9,9,1899.4,3,3,205.70666666666668,0.11666666666666665,0.0,0.0,-0.1,0.2643,0.5378
P00001,Wireless Earbuds,Clothing,2023-09,2023,9,18,2720.8599999999997,7,7,108.51285714285714,0.049999999999999996,0.0,0.0,1.0,0.4325,1.0756
P00001,Wireless Earbuds,Electronics,2023-09,2023,9,17,6343.120000000001,5,5,345.596,0.06999999999999999,0.0,0.0,-0.0556,1.3313,1.0158
P00001,Wireless Earbuds,Home & Kitchen,2023-09,2023,9,9,3442.84,4,4,320.83,0.025,0.0,0.0,-0.4706,-0.4572,0.5378
P00001,Wireless Earbuds,Sports & Outdoors,2023-09,2023,9,10,4652.5,3,3,450.0466666666667,0.09999999999999999,0.0,0.0,0.1111,0.3514,0.5975
P00001,Wireless Earbuds,Toys & Games,2023-09,2023,9,20,4905.57,6,6,275.70166666666665,0.075,0.0,0.0,1.0,0.0544,1.1951
P00001,Wireless Earbuds,Books,2023-10,2023,10,13,3505.5299999999997,4,4,271.345,0.08750000000000001,0.0,0.0,-0.35,-0.2854,0.7768
P00001,Wireless Earbuds,Clothing,2023-10,2023,10,10,2656.7,2,2,236.10500000000002,0.0,0.0,0.0,-0.2308,-0.2421,0.5975
P00001,Wireless Earbuds,Electronics,2023-10,2023,10,22,8565.24,8,8,374.54,0.08125,0.0,0.0,1.2,2.224,1.3146
P00001,Wireless Earbuds,Home & Kitchen,2023-10,2023,10,23,10173.49,7,7,350.0571428571429,0.05714285714285715,0.0,0.0,0.0455,0.1878,1.3743
P00001,Wireless Earbuds,Sports & Outdoors,2023-10,2023,10,23,4999.99,7,7,261.6228571428572,0.0642857142857143,0.14285714285714285,0.14285714285714285,0.0,-0.5085,1.3743
P00001,Wireless Earbuds,Toys & Games,2023-10,2023,10,8,1376.52,3,3,139.52,0.13333333333333333,0.0,0.0,-0.6522,-0.7247,0.478
P00001,Wireless Earbuds,Books,2023-11,2023,11,10,3835.65,4,4,426.795,0.0625,0.0,0.0,0.25,1.7865,0.5975
P00001,Wireless Earbuds,Clothing,2023-11,2023,11,42,11525.12,14,14,279.79571428571427,0.08928571428571429,0.0,0.07142857142857142,3.2,2.0047,2.5097
P00001,Wireless Earbuds,Electronics,2023-11,2023,11,10,1852.7000000000003,3,3,244.77333333333334,0.08333333333333333,0.0,0.0,-0.7619,-0.8392,0.5975
P00001,Wireless Earbuds,Home & Kitchen,2023-11,2023,11,11,4450.21,4,4,321.92,0.0375,0.0,0.0,0.1,1.402,0.6573
P00001,Wireless Earbuds,Sports & Outdoors,2023-11,2023,11,6,2692.59,3,3,333.3966666666667,0.03333333333333333,0.3333333333333333,0.0,-0.4545,-0.395,0.3585
P00001,Wireless Earbuds,Toys & Games,2023-11,2023,11,14,2833.7,5,5,224.87199999999999,0.06999999999999999,0.0,0.0,1.3333,0.0524,0.8366
P00001,Wireless Earbuds,Books,2023-12,2023,12,27,8020.3,9,9,297.9288888888889,0.10555555555555556,0.1111111111111111,0.0,0.9286,1.8303,1.6133
P00001,Wireless Earbuds,Clothing,2023-12,2023,12,17,5309.110000000001,4,4,269.51,0.075,0.0,0.0,-0.3704,-0.338,1.0158
P00001,Wireless Earbuds,Electronics,2023-12,2023,12,29,7918.66,10,10,291.93899999999996,0.065,0.0,0.0,0.7059,0.4915,1.7329
P00001,Wireless Earbuds,Home & Kitchen,2023-12,2023,12,12,4581.22,4,4,363.53499999999997,0.1125,0.25,0.0,-0.5862,-0.4215,0.717
P00001,Wireless Earbuds,Sports & Outdoors,2023-12,2023,12,16,5601.53,5,5,338.88199999999995,0.06,0.0,0.2,0.3333,0.2227,0.9561
P00001,Wireless Earbuds,Toys & Games,2023-12,2023,12,11,2705.83,6,6,316.87833333333333,0.10833333333333334,0.16666666666666666,0.0,-0.3125,-0.5169,0.6573
P00001,Wireless Earbuds,Books,2024-01,2024,1,4,993.7,2,2,267.62,0.1,0.0,0.0,-0.6364,-0.6328,0.239
P00001,Wireless Earbuds,Clothing,2024-01,2024,1,38,13766.57,10,10,335.762,0.07,0.0,0.0,8.5,12.8538,2.2706
P00001,Wireless Earbuds,Electronics,2024-01,2024,1,25,9884.25,8,8,338.295,0.06875,0.0,0.0,-0.3421,-0.282,1.4938
P00001,Wireless Earbuds,Home & Kitchen,2024-01,2024,1,1,136.12,1,1,175.89,0.3,0.0,0.0,-0.96,-0.9862,0.0598
P00001,Wireless Earbuds,Sports & Outdoors,2024-01,2024,1,24,7751.46,9,9,342.3566666666667,0.08333333333333333,0.0,0.0,23.0,55.9458,1.4341
P00001,Wireless Earbuds,Toys & Games,2024-01,2024,1,27,6919.0199999999995,7,7,262.2857142857143,0.07142857142857142,0.0,0.0,0.125,-0.1074,1.6133
P00001,Wireless Earbuds,Clothing,2024-02,2024,2,19,3917.3599999999997,6,6,297.505,0.075,0.0,0.0,-0.2963,-0.4338,1.1353
P00001,Wireless Earbuds,Electronics,2024-02,2024,2,32,8404.57,10,10,279.852,0.10500000000000001,0.0,0.0,0.6842,1.1455,1.9121
P00001,Wireless Earbuds,Home & Kitchen,2024-02,2024,2,5,1139.37,4,4,205.26,0.1125,0.0,0.0,-0.8438,-0.8644,0.2988
P00001,Wireless Earbuds,Sports & Outdoors,2024-02,2024,2,10,3654.22,3,3,323.20666666666665,0.03333333333333333,0.3333333333333333,0.0,1.0,2.2072,0.5975
P00001,Wireless Earbuds,Toys & Games,2024-02,2024,2,7,2511.31,2,2,272.125,0.0,0.0,0.0,-0.3,-0.3128,0.4183
P00001,Wireless Earbuds,Books,2024-03,2024,3,23,7752.49,6,6,296.2316666666666,0.05833333333333334,0.0,0.0,2.2857,2.087,1.3743
P00001,Wireless Earbuds,Clothing,2024-03,2024,3,11,3163.7799999999997,4,3,316.6025,0.1,0.0,0.0,-0.5217,-0.5919,0.6573
P00001,Wireless Earbuds,Electronics,2024-03,2024,3,27,5640.97,9,9,173.35666666666668,0.061111111111111116,0.2222222222222222,0.0,1.4545,0.783,1.6133
P00001,Wireless Earbuds,Home & Kitchen,2024-03,2024,3,19,7232.73,8,8,431.27500000000003,0.15625,0.0,0.0,-0.2963,0.2822,1.1353
P00001,Wireless Earbuds,Sports & Outdoors,2024-03,2024,3,22,4830.16,5,5,248.93800000000002,0.11000000000000001,0.0,0.0,0.1579,-0.3322,1.3146
P00001,Wireless Earbuds,Toys & Games,2024-03,2024,3,15,4307.87,6,6,285.52,0.06666666666666667,0.0,0.0,-0.3182,-0.1081,0.8963
P00001,Wireless Earbuds,Books,2024-04,2024,4,24,9099.63,8,8,385.6525,0.07500000000000001,0.0,0.0,0.6,1.1123,1.4341
P00001,Wireless Earbuds,Clothing,2024-04,2024,4,14,2611.38,5,5,243.36999999999998,0.08,0.0,0.2,-0.4167,-0.713,0.8366
P00001,Wireless Earbuds,Electronics,2024-04,2024,4,13,5328.06,5,5,381.54200000000003,0.09,0.0,0.0,-0.0714,1.0403,0.7768
P00001,Wireless Earbuds,Home & Kitchen,2024-04,2024,4,1,411.66,1,1,410.51,0.0,0.0,0.0,-0.9231,-0.9227,0.0598
P00001,Wireless Earbuds,Sports & Outdoors,2024-04,2024,4,16,5363.99,5,5,368.48400000000004,0.11000000000000001,0.0,0.0,15.0,12.0301,0.9561
P00001,Wireless Earbuds,Toys & Games,2024-04,2024,4,8,3822.1099999999997,2,2,478.655,0.15000000000000002,0.0,0.0,-0.5,-0.2875,0.478
P00001,Wireless Earbuds,Books,2024-05,2024,5,9,3073.5099999999998,3,3,229.61999999999998,0.016666666666666666,0.0,0.0,0.125,-0.1959,0.5378
P00001,Wireless Earbuds,Clothing,2024-05,2024,5,18,6215.21,8,8,349.30375,0.09375,0.0,0.0,1.0,1.0222,1.0756
P00001,Wireless Earbuds,Electronics,2024-05,2024,5,31,9935.56,8,8,310.02625,0.08125,0.125,0.0,0.7222,0.5986,1.8524
P00001,Wireless Earbuds,Home & Kitchen,2024-05,2024,5,24,6477.35,8,8,298.57375,0.075,0.125,0.0,-0.2258,-0.3481,1.4341
P00001,Wireless Earbuds,Sports & Outdoors,2024-05,2024,5,19,6553.7,6,6,351.34499999999997,0.10833333333333334,0.0,0.0,-0.2083,0.0118,1.1353
P00001,Wireless Earbuds,Toys & Games,2024-05,2024,5,6,1075.16,3,3,198.95333333333335,0.09999999999999999,0.0,0.0,-0.6842,-0.8359,0.3585
P00001,Wireless Earbuds,Books,2024-06,2024,6,26,9171.37,9,9,358.2866666666667,0.03333333333333333,0.1111111111111111,0.0,3.3333,7.5302,1.5536
P00001,Wireless Earbuds,Clothing,2024-06,2024,6,11,2463.75,3,3,193.50666666666666,0.08333333333333333,0.0,0.0,-0.5769,-0.7314,0.6573
P00001,Wireless Earbuds,Electronics,2024-06,2024,6,28,10484.72,9,9,367.44444444444446,0.1,0.0,0.1111111111111111,1.5455,3.2556,1.6731
P00001,Wireless Earbuds,Home & Kitchen,2024-06,2024,6,15,3820.9900000000002,5,5,205.348,0.06,0.0,0.0,-0.4643,-0.6356,0.8963
P00001,Wireless Earbuds,Sports & Outdoors,2024-06,2024,6,19,4979.55,6,6,271.05833333333334,0.025000000000000005,0.0,0.0,0.2667,0.3032,1.1353
P00001,Wireless Earbuds,Toys & Games,2024-06,2024,6,14,5501.21,4,4,442.1825,0.125,0.25,0.0,-0.2632,0.1048,0.8366
P00001,Wireless Earbuds,Books,2024-07,2024,7,12,4284.71,3,3,385.31333333333333,0.11666666666666665,0.0,0.0,-0.1429,-0.2211,0.717
P00001,Wireless Earbuds,Clothing,2024-07,2024,7,15,4953.54,4,4,299.0875,0.1375,0.25,0.0,0.25,0.1561,0.8963
P00001,Wireless Earbuds,Electronics,2024-07,2024,7,9,3876.7999999999997,5,5,439.68999999999994,0.08,0.0,0.0,-0.4,-0.2174,0.5378
P00001,Wireless Earbuds,Home & Kitchen,2024-07,2024,7,17,5522.27,6,6,265.50166666666667,0.008333333333333333,0.0,0.0,0.8889,0.4244,1.0158
P00001,Wireless Earbuds,Sports & Outdoors,2024-07,2024,7,32,8343.380000000001,11,11,281.1554545454546,0.04090909090909091,0.09090909090909091,0.0,0.8824,0.5109,1.9121
P00001,Wireless Earbuds,Toys & Games,2024-07,2024,7,23,7220.98,6,6,293.15,0.075,0.0,0.0,-0.2812,-0.1345,1.3743
P00001,Wireless Earbuds,Books,2024-08,2024,8,11,2830.31,6,6,258.31,0.09166666666666667,0.0,0.0,-0.5217,-0.608,0.6573
P00001,Wireless Earbuds,Clothing,2024-08,2024,8,12,4125.21,6,6,278.03000000000003,0.05000000000000001,0.0,0.16666666666666666,0.0909,0.4575,0.717
P00001,Wireless Earbuds,Electronics,2024-08,2024,8,13,4579.56,4,4,303.6825,0.037500000000000006,0.0,0.0,0.0833,0.1101,0.7768
P00001,Wireless Earbuds,Home & Kitchen,2024-08,2024,8,5,967.87,2,2,201.505,0.25,0.0,0.0,-0.6154,-0.7887,0.2988
P00001,Wireless Earbuds,Sports & Outdoors,2024-08,2024,8,24,9937.779999999999,7,7,371.52714285714285,0.05714285714285715,0.0,0.0,3.8,9.2677,1.4341
P00001,Wireless Earbuds,Toys & Games,2024-08,2024,8,22,4505.8,7,7,197.84142857142857,0.049999999999999996,0.0,0.0,-0.0833,-0.5466,1.3146
P00001,Wireless Earbuds,Books,2024-09,2024,9,24,8883.36,8,8,332.515,0.04375,0.0,0.0,0.0909,0.9715,1.4341
P00001,Wireless Earbuds,Clothing,2024-09,2024,9,19,6787.8,6,6,373.68833333333333,0.10833333333333334,0.0,0.0,-0.2083,-0.2359,1.1353
P00001,Wireless Earbuds,Electronics,2024-09,2024,9,17,6621.07,6,6,349.165,0.03333333333333333,0.16666666666666666,0.0,-0.1053,-0.0246,1.0158
P00001,Wireless Earbuds,Home & Kitchen,2024-09,2024,9,19,5411.04,9,9,317.4522222222222,0.07777777777777778,0.0,0.0,0.1176,-0.1828,1.1353
P00001,Wireless Earbuds,Sports & Outdoors,2024-09,2024,9,11,4275.59,5,5,364.794,0.09,0.0,0.0,-0.4211,-0.2098,0.6573
P00001,Wireless Earbuds,Toys & Games,2024-09,2024,9,18,2912.25,6,6,173.9766666666667,0.09999999999999999,0.0,0.0,0.6364,-0.3189,1.0756
P00001,Wireless Earbuds,Books,2024-10,2024,10,8,3072.35,4,4,414.35249999999996,0.08750000000000001,0.0,0.0,-0.5556,0.055,0.478
P00001,Wireless Earbuds,Clothing,2024-10,2024,10,48,14015.07,16,16,283.85875,0.08750000000000001,0.0,0.0625,5.0,3.5617,2.8682
P00001,Wireless Earbuds,Electronics,2024-10,2024,10,13,5793.33,4,4,476.4625,0.1625,0.0,0.0,-0.7292,-0.5866,0.7768
P00001,Wireless Earbuds,Home & Kitchen,2024-10,2024,10,11,2304.62,4,4,202.8825,0.05,0.0,0.25,-0.1538,-0.6022,0.6573
P00001,Wireless Earbuds,Sports & Outdoors,2024-10,2024,10,19,7702.29,5,5,424.754,0.13,0.2,0.0,0.7273,2.3421,1.1353
P00001,Wireless Earbuds,Toys & Games,2024-10,2024,10,16,2466.17,6,6,186.06166666666664,0.08333333333333333,0.0,0.0,-0.1579,-0.6798,0.9561
