CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCategories,ReturnRate,CancellationRate,AverageDiscount,AverageOrderFrequency,first_order_date,last_order_date,ActiveDays
CUST000245,94,2,1918.59,6,959.295,2,2,0.0,0.0,0.07500000000000001,0.001589825119236884,2021-04-18,2024-09-26,1258
CUST000246,330,2,999.51,6,499.755,2,2,0.0,0.0,0.025,0.010101010101010102,2023-07-21,2024-02-03,198
CUST000247,509,2,2537.7,5,1268.85,2,2,0.0,0.0,0.025,0.005865102639296188,2022-09-02,2023-08-08,341
CUST000248,141,1,1315.7,4,1315.7,1,1,0.0,0.0,0.15,1.0,2024-08-10,2024-08-10,1
CUST000250,504,3,2821.67,7,940.5566666666667,3,3,0.0,0.0,0.03333333333333333,0.007537688442211055,2022-07-12,2023-08-13,398
CUST000251,1055,1,631.14,2,631.14,1,1,0.0,0.0,0.2,1.0,2022-02-08,2022-02-08,1
CUST000253,783,2,1117.06,6,558.53,2,2,0.0,0.0,0.175,0.001998001998001998,2020-02-11,2022-11-07,1001
CUST000254,751,1,1652.07,4,1652.07,1,1,0.0,0.0,0.2,1.0,2022-12-09,2022-12-09,1
CUST000255,911,4,4603.94,11,1150.985,4,3,0.0,0.0,0.037500000000000006,0.006269592476489028,2020-10-03,2022-07-02,638
CUST000256,981,1,425.63,4,425.63,1,1,0.0,0.0,0.0,1.0,2022-04-23,2022-04-23,1
CUST000257,842,1,23.02,1,23.02,1,1,0.0,0.0,0.0,1.0,2022-09-09,2022-09-09,1
CUST000258,1102,1,1265.93,5,1265.93,1,1,0.0,0.0,0.2,1.0,2021-12-23,2021-12-23,1
CUST000259,84,1,861.46,2,861.46,1,1,0.0,0.0,0.15,1.0,2024-10-06,2024-10-06,1
CUST000260,640,2,1390.85,3,695.425,2,2,0.0,0.5,0.0,0.00980392156862745,2022-09-08,2023-03-30,204
CUST000261,384,1,1140.8,4,1140.8,1,1,0.0,0.0,0.05,1.0,2023-12-11,2023-12-11,1
CUST000264,445,4,3347.27,10,836.8175,4,3,0.0,0.0,0.05,0.0030120481927710845,2020-02-22,2023-10-11,1328
CUST000265,819,1,1330.1,3,1330.1,1,1,0.0,0.0,0.0,1.0,2022-10-02,2022-10-02,1
CUST000266,632,1,974.3,2,974.3,1,1,0.0,0.0,0.05,1.0,2023-04-07,2023-04-07,1
CUST000267,1114,2,2448.95,9,1224.475,2,2,0.0,0.0,0.175,0.0045662100456621,2020-09-30,2021-12-11,438
CUST000268,406,3,2834.88,9,944.96,3,3,0.3333333333333333,0.0,0.06666666666666667,0.0031678986272439284,2021-04-17,2023-11-19,947
CUST000269,511,2,1559.0700000000002,7,779.5350000000001,2,2,0.0,0.0,0.025,0.0017331022530329288,2020-06-09,2023-08-06,1154
CUST000270,724,3,1388.69,8,462.8966666666667,3,3,0.3333333333333333,0.0,0.05000000000000001,0.01171875,2022-04-25,2023-01-05,256
CUST000272,636,2,1452.44,3,726.22,2,1,0.0,0.0,0.05,0.004878048780487805,2022-02-18,2023-04-03,410
CUST000274,913,1,1010.4,4,1010.4,1,1,0.0,1.0,0.15,1.0,2022-06-30,2022-06-30,1
CUST000275,135,2,909.17,3,454.585,2,2,0.0,0.0,0.1,0.0036968576709796672,2023-02-23,2024-08-16,541
CUST000276,771,1,438.33,2,438.33,1,1,0.0,0.0,0.0,1.0,2022-11-19,2022-11-19,1
CUST000277,50,2,745.67,7,372.835,2,2,0.0,0.0,0.07500000000000001,0.0041841004184100415,2023-07-21,2024-11-09,478
CUST000278,231,6,4338.08,14,723.0133333333333,6,4,0.0,0.0,0.03333333333333333,0.0040650406504065045,2020-04-28,2024-05-12,1476
CUST000279,956,2,4970.1,10,2485.05,2,2,0.0,0.5,0.05,0.005249343832020997,2021-05-03,2022-05-18,381
CUST000280,995,2,3469.6,9,1734.8,2,2,0.0,0.0,0.05,0.005479452054794521,2021-04-10,2022-04-09,365
CUST000281,179,2,607.02,2,303.51,2,2,0.0,0.0,0.125,0.0014545454545454545,2020-09-28,2024-07-03,1375
CUST000282,277,3,3750.21,12,1250.07,3,3,0.0,0.0,0.11666666666666665,0.002559726962457338,2021-01-11,2024-03-27,1172
CUST000283,1461,1,794.08,3,794.08,1,1,0.0,0.0,0.0,1.0,2020-12-29,2020-12-29,1
CUST000284,260,2,1542.08,10,771.04,2,2,0.0,0.0,0.1,0.0017857142857142857,2021-03-21,2024-04-13,1120
CUST000285,103,4,3503.91,10,875.9775,4,3,0.0,0.0,0.07500000000000001,0.0024316109422492403,2020-03-18,2024-09-17,1645
CUST000287,540,1,2316.48,4,2316.48,1,1,0.0,0.0,0.0,1.0,2023-07-08,2023-07-08,1
CUST000289,250,3,2295.97,7,765.3233333333333,3,3,0.0,0.3333333333333333,0.09999999999999999,0.00209351011863224,2020-05-22,2024-04-23,1433
CUST000290,1316,1,1637.91,3,1637.91,1,1,0.0,0.0,0.1,1.0,2021-05-23,2021-05-23,1
CUST000291,259,1,225.4,5,225.4,1,1,0.0,0.0,0.3,1.0,2024-04-14,2024-04-14,1
CUST000292,116,3,1219.02,7,406.34,3,2,0.3333333333333333,0.0,0.11666666666666665,0.00272975432211101,2021-09-02,2024-09-04,1099
CUST000293,334,3,3333.31,7,1111.1033333333332,3,3,0.0,0.3333333333333333,0.05000000000000001,0.009708737864077669,2023-03-28,2024-01-30,309
CUST000294,902,3,1887.68,10,629.2266666666667,3,3,0.0,0.0,0.16666666666666666,0.004207573632538569,2020-07-29,2022-07-11,713
CUST000295,919,4,5394.02,13,1348.505,4,2,0.0,0.0,0.07500000000000001,0.005,2020-04-16,2022-06-24,800
CUST000296,209,2,1004.28,4,502.14,2,2,0.0,0.0,0.075,0.0028776978417266188,2022-07-10,2024-06-03,695
CUST000297,1284,2,1406.33,6,703.165,2,2,0.0,0.0,0.0,0.015151515151515152,2021-02-13,2021-06-24,132
CUST000302,1514,1,314.13,3,314.13,1,1,0.0,0.0,0.0,1.0,2020-11-06,2020-11-06,1
CUST000304,1276,2,3274.6800000000003,9,1637.3400000000001,2,2,0.0,0.0,0.025,0.01,2020-12-15,2021-07-02,200
CUST000305,520,1,2304.93,4,2304.93,1,1,0.0,0.0,0.0,1.0,2023-07-28,2023-07-28,1
CUST000306,346,3,2707.33,9,902.4433333333333,3,3,0.0,0.0,0.15,0.0031282586027111575,2021-06-04,2024-01-18,959
CUST000307,554,1,1816.25,5,1816.25,1,1,0.0,0.0,0.0,1.0,2023-06-24,2023-06-24,1
CUST000310,734,1,1645.06,4,1645.06,1,1,0.0,0.0,0.05,1.0,2022-12-26,2022-12-26,1
CUST000311,783,3,1725.4,9,575.1333333333333,3,3,0.0,0.0,0.016666666666666666,0.0031413612565445027,2020-03-28,2022-11-07,955
CUST000312,718,3,2584.56,6,861.52,3,2,0.0,0.0,0.016666666666666666,0.006787330316742082,2021-10-27,2023-01-11,442
CUST000313,500,3,3698.21,10,1232.7366666666667,3,2,0.0,0.0,0.016666666666666666,0.0044444444444444444,2021-10-12,2023-08-17,675
CUST000314,1344,1,90.6,3,90.6,1,1,0.0,0.0,0.0,1.0,2021-04-25,2021-04-25,1
CUST000315,980,1,336.82,1,336.82,1,1,0.0,0.0,0.25,1.0,2022-04-24,2022-04-24,1
CUST000316,472,1,2336.11,5,2336.11,1,1,0.0,0.0,0.15,1.0,2023-09-14,2023-09-14,1
CUST000317,364,3,2709.2799999999997,9,903.0933333333332,3,2,0.3333333333333333,0.0,0.016666666666666666,0.0021691973969631237,2020-03-19,2023-12-31,1383
CUST000318,895,1,1377.06,4,1377.06,1,1,0.0,0.0,0.0,1.0,2022-07-18,2022-07-18,1
CUST000320,1049,1,1050.53,2,1050.53,1,1,0.0,0.0,0.05,1.0,2022-02-14,2022-02-14,1
CUST000321,1606,1,744.8,2,744.8,1,1,0.0,0.0,0.2,1.0,2020-08-06,2020-08-06,1
CUST000322,849,2,1234.93,6,617.465,2,2,0.0,0.0,0.025,0.002081165452653486,2020-01-16,2022-09-02,961
CUST000323,1409,1,526.98,1,526.98,1,1,0.0,0.0,0.0,1.0,2021-02-19,2021-02-19,1
CUST000325,495,3,5719.84,14,1906.6133333333335,3,2,0.0,0.0,0.11666666666666665,0.0033444816053511705,2021-03-09,2023-08-22,897
CUST000326,550,4,3179.62,10,794.905,4,3,0.0,0.0,0.09999999999999999,0.004210526315789474,2020-11-21,2023-06-28,950
CUST000327,786,1,1120.75,3,1120.75,1,1,0.0,0.0,0.15,1.0,2022-11-04,2022-11-04,1
CUST000328,589,3,4764.299999999999,12,1588.0999999999997,3,3,0.0,0.0,0.09999999999999999,0.004807692307692308,2021-09-04,2023-05-20,624
CUST000329,917,1,58.53,1,58.53,1,1,0.0,0.0,0.1,1.0,2022-06-26,2022-06-26,1
CUST000331,277,7,4340.49,22,620.0699999999999,6,3,0.2857142857142857,0.0,0.0642857142857143,0.005887300252312868,2020-12-25,2024-03-27,1189
CUST000332,1206,1,1079.76,3,1079.76,1,1,0.0,0.0,0.0,1.0,2021-09-10,2021-09-10,1
CUST000333,863,2,1217.78,10,608.89,2,2,0.5,0.0,0.1,0.00749063670411985,2021-11-26,2022-08-19,267
CUST000334,356,1,41.59,2,41.59,1,1,0.0,0.0,0.15,1.0,2024-01-08,2024-01-08,1
CUST000335,71,5,2108.65,15,421.73,5,5,0.0,0.0,0.08,0.003355704697986577,2020-09-21,2024-10-19,1490
CUST000336,544,1,2615.24,5,2615.24,1,1,0.0,0.0,0.0,1.0,2023-07-04,2023-07-04,1
CUST000337,424,1,875.36,3,875.36,1,1,0.0,0.0,0.1,1.0,2023-11-01,2023-11-01,1
CUST000338,414,2,1210.45,5,605.225,2,2,0.0,0.0,0.05,0.002628120893561104,2021-10-12,2023-11-11,761
CUST000339,1,5,5584.96,16,1116.992,5,3,0.0,0.0,0.05,0.002748763056624519,2020-01-06,2024-12-28,1819
CUST000340,34,6,5169.45,17,861.5749999999999,6,4,0.0,0.0,0.075,0.0035502958579881655,2020-04-11,2024-11-25,1690
CUST000341,183,3,2239.38,14,746.46,3,2,0.0,0.0,0.19999999999999998,0.0024057738572574178,2021-01-30,2024-06-29,1247
CUST000342,820,3,1587.04,8,529.0133333333333,3,3,0.0,0.0,0.06666666666666667,0.004651162790697674,2020-12-26,2022-10-01,645
CUST000343,306,3,4014.76,11,1338.2533333333333,3,3,0.0,0.0,0.016666666666666666,0.00340522133938706,2021-09-30,2024-02-27,881
CUST000344,296,2,722.5899999999999,4,361.29499999999996,2,1,0.0,0.0,0.2,0.00823045267489712,2023-07-10,2024-03-08,243
CUST000345,173,2,519.96,4,259.98,2,2,0.0,0.0,0.1,0.01680672268907563,2024-03-13,2024-07-09,119
CUST000346,1322,1,1988.09,5,1988.09,1,1,0.0,0.0,0.0,1.0,2021-05-17,2021-05-17,1
CUST000348,91,3,1453.38,5,484.46000000000004,3,3,0.0,0.3333333333333333,0.06666666666666667,0.0019023462270133164,2020-06-06,2024-09-29,1577
CUST000349,1518,1,2307.31,5,2307.31,1,1,0.0,0.0,0.05,1.0,2020-11-02,2020-11-02,1
CUST000350,411,1,743.17,2,743.17,1,1,0.0,0.0,0.05,1.0,2023-11-14,2023-11-14,1
CUST000351,90,1,103.71,3,103.71,1,1,0.0,1.0,0.1,1.0,2024-09-30,2024-09-30,1
CUST000352,71,3,3333.27,13,1111.09,2,3,0.3333333333333333,0.0,0.016666666666666666,0.001968503937007874,2020-08-18,2024-10-19,1524
CUST000353,302,4,5644.7300000000005,15,1411.1825000000001,4,3,0.0,0.0,0.025,0.0048543689320388345,2021-11-30,2024-03-02,824
CUST000354,35,3,2930.54,12,976.8466666666667,3,3,0.0,0.0,0.06666666666666667,0.002161383285302594,2021-02-06,2024-11-24,1388
CUST000356,1707,1,711.8,4,711.8,1,1,0.0,0.0,0.25,1.0,2020-04-27,2020-04-27,1
CUST000357,260,3,1229.53,4,409.8433333333333,3,2,0.0,0.0,0.08333333333333333,0.0020242914979757085,2020-03-24,2024-04-13,1482
CUST000359,1259,1,1185.32,3,1185.32,1,1,0.0,0.0,0.1,1.0,2021-07-19,2021-07-19,1
CUST000360,95,3,1967.07,7,655.6899999999999,3,2,0.0,0.0,0.05000000000000001,0.0022796352583586625,2021-02-18,2024-09-25,1316
CUST000361,399,4,5319.34,14,1329.835,4,4,0.0,0.0,0.037500000000000006,0.0034542314335060447,2020-09-25,2023-11-26,1158
CUST000362,138,1,545.13,1,545.13,1,1,0.0,0.0,0.0,1.0,2024-08-13,2024-08-13,1
CUST000363,256,2,1033.63,8,516.815,2,2,0.0,0.0,0.0,0.0015785319652722968,2020-10-29,2024-04-17,1267
CUST000365,1521,1,638.53,3,638.53,1,1,0.0,0.0,0.1,1.0,2020-10-30,2020-10-30,1
CUST000366,686,3,1398.65,5,466.2166666666667,3,2,0.0,0.3333333333333333,0.10000000000000002,0.00410958904109589,2021-02-13,2023-02-12,730
CUST000367,3,3,3367.7799999999997,11,1122.5933333333332,3,3,0.0,0.0,0.049999999999999996,0.0024549918166939444,2021-08-23,2024-12-26,1222
CUST000368,772,1,2303.63,4,2303.63,1,1,0.0,0.0,0.1,1.0,2022-11-18,2022-11-18,1
CUST000369,969,4,3131.52,12,782.88,4,4,0.0,0.0,0.0375,0.011049723756906077,2021-05-09,2022-05-05,362
CUST000370,18,1,399.08,1,399.08,1,1,0.0,0.0,0.05,1.0,2024-12-11,2024-12-11,1
CUST000372,1784,1,396.62,5,396.62,1,1,0.0,0.0,0.15,1.0,2020-02-10,2020-02-10,1
CUST000373,81,5,3070.69,12,614.138,5,4,0.0,0.0,0.09,0.0037230081906180195,2021-02-05,2024-10-09,1343
CUST000374,753,2,732.73,2,366.365,2,2,0.0,0.0,0.025,0.0029455081001472753,2021-01-28,2022-12-07,679
CUST000375,156,2,824.03,9,412.015,2,2,0.0,0.0,0.05,0.0018604651162790699,2021-08-17,2024-07-26,1075
CUST000376,1025,1,2018.6,5,2018.6,1,1,0.0,0.0,0.25,1.0,2022-03-10,2022-03-10,1
CUST000377,413,2,1481.12,5,740.56,2,1,0.0,0.0,0.2,0.0030627871362940277,2022-01-29,2023-11-12,653
CUST000378,1313,1,1717.39,4,1717.39,1,1,0.0,0.0,0.05,1.0,2021-05-26,2021-05-26,1
CUST000380,327,2,802.83,8,401.415,2,2,0.0,0.0,0.15000000000000002,0.002242152466367713,2021-08-29,2024-02-06,892
CUST000381,907,2,934.69,5,467.345,2,2,0.0,0.0,0.15,0.003048780487804878,2020-09-19,2022-07-06,656
CUST000382,111,3,1729.0700000000002,7,576.3566666666667,3,3,0.0,0.0,0.08333333333333333,0.004026845637583893,2022-08-27,2024-09-09,745
CUST000384,967,3,3636.5,10,1212.1666666666667,3,2,0.0,0.0,0.06666666666666667,0.006122448979591836,2021-01-03,2022-05-07,490
CUST000385,1030,2,2442.5899999999997,8,1221.2949999999998,2,2,0.0,0.0,0.05,0.0028776978417266188,2020-04-10,2022-03-05,695
CUST000386,1198,3,4708.38,13,1569.46,3,3,0.0,0.0,0.05000000000000001,0.011152416356877323,2020-12-24,2021-09-18,269
CUST000387,201,2,3821.1,8,1910.55,2,2,0.0,0.0,0.15,0.0021691973969631237,2021-12-03,2024-06-11,922
CUST000388,736,4,4863.29,9,1215.8225,4,3,0.0,0.0,0.05,0.012618296529968454,2022-02-11,2022-12-24,317
CUST000389,217,2,1353.6399999999999,4,676.8199999999999,2,2,0.0,0.0,0.05,0.005555555555555556,2023-06-02,2024-05-26,360
CUST000390,494,3,2560.51,9,853.5033333333334,3,2,0.0,0.3333333333333333,0.03333333333333333,0.005357142857142857,2022-02-10,2023-08-23,560
CUST000391,114,2,2924.38,7,1462.19,2,2,0.0,0.0,0.0,0.0013550135501355014,2020-08-23,2024-09-06,1476
CUST000393,329,1,1622.7,4,1622.7,1,1,0.0,0.0,0.15,1.0,2024-02-04,2024-02-04,1
CUST000394,365,3,1852.96,6,617.6533333333333,3,3,0.0,0.3333333333333333,0.10000000000000002,0.003218884120171674,2021-06-12,2023-12-30,932
CUST000396,227,5,3901.5,18,780.3,4,4,0.0,0.0,0.12,0.004677268475210477,2021-06-13,2024-05-16,1069
CUST000397,3,1,695.94,2,695.94,1,1,0.0,0.0,0.2,1.0,2024-12-26,2024-12-26,1
CUST000398,1008,2,551.45,2,275.725,2,2,0.0,0.0,0.025,0.002638522427440633,2020-02-29,2022-03-27,758
CUST000399,182,4,1493.53,8,373.3825,4,3,0.25,0.0,0.025,0.002458512599877074,2020-01-17,2024-06-30,1627
CUST000400,1367,1,1533.83,3,1533.83,1,1,0.0,0.0,0.0,1.0,2021-04-02,2021-04-02,1
CUST000401,129,2,2218.3,5,1109.15,2,1,0.0,0.0,0.1,0.0015885623510722795,2021-03-13,2024-08-22,1259
CUST000402,554,2,2083.88,6,1041.94,2,2,0.0,0.0,0.0,0.00390625,2022-01-29,2023-06-24,512
CUST000403,21,3,1291.94,7,430.6466666666667,3,3,0.0,0.0,0.05000000000000001,0.0026690391459074734,2021-11-11,2024-12-08,1124
CUST000404,983,1,21.89,2,21.89,1,1,0.0,0.0,0.0,1.0,2022-04-21,2022-04-21,1
CUST000405,645,1,228.11,2,228.11,1,1,0.0,0.0,0.0,1.0,2023-03-25,2023-03-25,1
CUST000406,293,3,2251.38,7,750.46,3,2,0.0,0.0,0.11666666666666665,0.0023023791250959325,2020-08-17,2024-03-11,1303
CUST000407,682,1,1043.36,4,1043.36,1,1,0.0,0.0,0.15,1.0,2023-02-16,2023-02-16,1
CUST000408,77,2,854.3900000000001,5,427.19500000000005,2,2,0.0,0.0,0.05,0.013986013986013986,2024-05-24,2024-10-13,143
CUST000409,1114,2,2014.04,7,1007.02,2,2,0.0,0.0,0.125,0.0034602076124567475,2020-05-13,2021-12-11,578
CUST000410,290,6,6184.72,18,1030.7866666666666,6,5,0.16666666666666666,0.0,0.09166666666666667,0.01485148514851485,2023-02-05,2024-03-14,404
CUST000411,293,6,4765.58,18,794.2633333333333,6,4,0.0,0.0,0.075,0.007407407407407408,2021-12-23,2024-03-11,810
CUST000412,749,3,1705.48,4,568.4933333333333,3,3,0.0,0.0,0.0,0.016574585635359115,2022-06-14,2022-12-11,181
CUST000413,345,2,196.26,3,98.13,2,2,0.0,0.0,0.07500000000000001,0.003316749585406302,2022-05-27,2024-01-19,603
CUST000414,62,3,1922.1399999999999,10,640.7133333333333,3,2,0.0,0.6666666666666666,0.11666666666666665,0.002135231316725979,2020-12-24,2024-10-28,1405
CUST000415,53,2,2055.1,7,1027.55,2,2,0.0,0.0,0.05,0.009569377990430622,2024-04-12,2024-11-06,209
CUST000416,817,3,3223.82,14,1074.6066666666668,3,2,0.0,0.0,0.016666666666666666,0.007481296758104738,2021-08-30,2022-10-04,401
CUST000417,673,2,1989.6599999999999,6,994.8299999999999,2,2,0.0,0.0,0.05,0.0055248618784530384,2022-03-01,2023-02-25,362
CUST000418,760,1,2153.32,5,2153.32,1,1,0.0,0.0,0.05,1.0,2022-11-30,2022-11-30,1
CUST000419,834,3,2491.87,7,830.6233333333333,3,2,0.0,0.3333333333333333,0.0,0.003468208092485549,2020-05-06,2022-09-17,865
CUST000420,698,1,520.47,2,520.47,1,1,0.0,0.0,0.05,1.0,2023-01-31,2023-01-31,1
CUST000423,337,3,5134.67,13,1711.5566666666666,3,3,0.0,0.3333333333333333,0.15,0.002411575562700965,2020-09-01,2024-01-27,1244
CUST000424,1769,1,883.22,3,883.22,1,1,0.0,0.0,0.1,1.0,2020-02-25,2020-02-25,1
CUST000425,703,2,2542.84,5,1271.42,2,2,0.0,0.0,0.0,0.019801980198019802,2022-10-18,2023-01-26,101
CUST000426,394,1,1936.49,4,1936.49,1,1,0.0,0.0,0.0,1.0,2023-12-01,2023-12-01,1
CUST000427,3,1,490.89,5,490.89,1,1,0.0,0.0,0.0,1.0,2024-12-26,2024-12-26,1
CUST000428,887,1,413.32,1,413.32,1,1,0.0,0.0,0.2,1.0,2022-07-26,2022-07-26,1
CUST000429,217,4,2373.81,10,593.4525,4,4,0.0,0.25,0.1,0.004305705059203444,2021-11-10,2024-05-26,929
CUST000431,265,3,2645.48,7,881.8266666666667,3,3,0.0,0.0,0.03333333333333333,0.0023961661341853034,2020-11-04,2024-04-08,1252
CUST000432,641,2,242.5,3,121.25,2,2,0.0,0.0,0.15000000000000002,0.1111111111111111,2023-03-12,2023-03-29,18
CUST000433,77,5,4240.62,13,848.124,5,4,0.0,0.0,0.05,0.0032701111837802484,2020-08-07,2024-10-13,1529
CUST000434,922,2,2877.08,5,1438.54,2,2,0.0,0.5,0.05,0.00390625,2021-01-26,2022-06-21,512
CUST000435,136,3,3605.3900000000003,12,1201.7966666666669,3,2,0.0,0.0,0.016666666666666666,0.0026690391459074734,2021-07-19,2024-08-15,1124
CUST000436,335,2,4516.87,8,2258.435,2,2,0.0,0.0,0.0,0.006349206349206349,2023-03-21,2024-01-29,315
CUST000438,1646,2,1924.12,5,962.06,2,2,0.0,0.0,0.15000000000000002,0.02247191011235955,2020-03-31,2020-06-27,89
CUST000439,1711,1,1824.72,3,1824.72,1,1,0.0,0.0,0.0,1.0,2020-04-23,2020-04-23,1
CUST000440,536,4,2921.29,12,730.3225,4,4,0.0,0.0,0.025,0.0038314176245210726,2020-09-02,2023-07-12,1044
CUST000441,1553,1,2035.71,4,2035.71,1,1,0.0,0.0,0.0,1.0,2020-09-28,2020-09-28,1
CUST000442,1484,2,1720.72,4,860.36,2,2,0.0,0.0,0.125,0.014285714285714285,2020-07-20,2020-12-06,140
CUST000443,958,2,439.15,5,219.575,2,2,0.0,0.0,0.2,0.029411764705882353,2022-03-10,2022-05-16,68
CUST000444,993,1,1018.92,3,1018.92,1,1,0.0,0.0,0.05,1.0,2022-04-11,2022-04-11,1
CUST000445,612,4,2871.08,15,717.77,4,2,0.0,0.0,0.0875,0.006359300476947536,2021-08-07,2023-04-27,629
CUST000446,34,2,3100.91,6,1550.455,2,2,0.0,0.0,0.07500000000000001,0.0031847133757961785,2023-03-09,2024-11-25,628
CUST000447,60,6,4679.7699999999995,19,779.9616666666666,6,5,0.0,0.0,0.09166666666666667,0.003738317757009346,2020-06-09,2024-10-30,1605
CUST000449,25,3,4869.67,11,1623.2233333333334,3,2,0.0,0.0,0.016666666666666666,0.0023828435266084196,2021-06-25,2024-12-04,1259
CUST000450,190,4,4411.53,10,1102.8825,4,3,0.0,0.0,0.075,0.0033222591362126247,2021-03-07,2024-06-22,1204
CUST000452,708,1,303.84,1,303.84,1,1,0.0,0.0,0.25,1.0,2023-01-21,2023-01-21,1
CUST000453,239,3,2263.35,8,754.4499999999999,3,3,0.0,0.0,0.08333333333333333,0.002967359050445104,2021-07-29,2024-05-04,1011
CUST000454,117,2,2728.45,6,1364.225,2,2,0.0,0.0,0.07500000000000001,0.001257071024512885,2020-04-27,2024-09-03,1591
CUST000455,669,3,3823.3,11,1274.4333333333334,3,3,0.0,0.0,0.08333333333333333,0.011583011583011582,2022-06-16,2023-03-01,259
CUST000456,724,3,699.65,7,233.21666666666667,3,3,0.0,0.0,0.03333333333333333,0.002827521206409048,2020-02-10,2023-01-05,1061
CUST000457,461,1,636.09,5,636.09,1,1,0.0,0.0,0.0,1.0,2023-09-25,2023-09-25,1
CUST000458,1276,4,2615.8199999999997,12,653.9549999999999,3,2,0.0,0.0,0.1,0.007692307692307693,2020-01-30,2021-07-02,520
CUST000459,510,4,5993.9800000000005,15,1498.4950000000001,4,3,0.0,0.0,0.125,0.0042417815482502655,2021-01-07,2023-08-07,943
CUST000460,549,2,900.4,9,450.2,2,2,0.0,0.0,0.15000000000000002,0.0019723865877712033,2020-09-19,2023-06-29,1014
CUST000461,1440,2,732.8199999999999,3,366.40999999999997,2,2,0.0,0.0,0.05,0.011976047904191617,2020-08-06,2021-01-19,167
CUST000462,150,5,5986.08,20,1197.216,5,3,0.0,0.2,0.13,0.005555555555555556,2022-02-14,2024-08-01,900
CUST000463,152,3,3741.32,9,1247.1066666666668,3,2,0.0,0.0,0.10000000000000002,0.002540220152413209,2021-05-07,2024-07-30,1181
CUST000464,521,2,1520.94,7,760.47,2,2,0.0,0.0,0.05,0.0026845637583892616,2021-07-13,2023-07-27,745
CUST000465,1263,1,2569.71,5,2569.71,1,1,0.0,0.0,0.1,1.0,2021-07-15,2021-07-15,1
CUST000466,39,5,5865.030000000001,13,1173.006,5,4,0.0,0.0,0.01,0.0029568302779420462,2020-04-05,2024-11-20,1691
CUST000467,139,1,241.1,2,241.1,1,1,0.0,0.0,0.0,1.0,2024-08-12,2024-08-12,1
CUST000468,119,2,2090.61,6,1045.305,2,2,0.0,0.5,0.025,0.0034542314335060447,2023-02-01,2024-09-01,579
CUST000469,87,4,2450.24,13,612.56,4,3,0.0,0.0,0.125,0.0024390243902439024,2020-04-08,2024-10-03,1640
CUST000470,546,3,3492.46,9,1164.1533333333334,3,2,0.0,0.0,0.11666666666666665,0.0025974025974025974,2020-05-04,2023-07-02,1155
CUST000471,1743,1,686.75,2,686.75,1,1,0.0,0.0,0.0,1.0,2020-03-22,2020-03-22,1
CUST000472,1416,2,1843.8999999999999,9,921.9499999999999,2,1,0.0,0.0,0.0,0.005934718100890208,2020-03-13,2021-02-12,337
CUST000473,506,1,824.96,3,824.96,1,1,0.0,0.0,0.0,1.0,2023-08-11,2023-08-11,1
CUST000474,884,1,612.99,1,612.99,1,1,0.0,0.0,0.0,1.0,2022-07-29,2022-07-29,1
CUST000475,792,1,138.52,3,138.52,1,1,0.0,0.0,0.05,1.0,2022-10-29,2022-10-29,1
CUST000476,384,2,3853.65,8,1926.825,2,2,0.0,0.0,0.175,0.0025380710659898475,2021-10-15,2023-12-11,788
CUST000477,182,2,3472.48,8,1736.24,2,2,0.0,0.0,0.0,0.001610305958132045,2021-02-05,2024-06-30,1242
CUST000478,712,3,5117.389999999999,12,1705.7966666666664,3,3,0.0,0.0,0.09999999999999999,0.0031282586027111575,2020-06-03,2023-01-17,959
CUST000479,597,1,841.03,2,841.03,1,1,0.0,0.0,0.05,1.0,2023-05-12,2023-05-12,1
CUST000480,36,2,3165.14,7,1582.57,2,2,0.0,0.0,0.0,0.0017331022530329288,2021-09-27,2024-11-23,1154
CUST000482,68,1,1135.99,5,1135.99,1,1,0.0,0.0,0.0,1.0,2024-10-22,2024-10-22,1
CUST000483,441,3,1131.52,6,377.17333333333335,3,3,0.0,0.0,0.10000000000000002,0.0026338893766461808,2020-09-02,2023-10-15,1139
CUST000484,568,2,3297.99,7,1648.995,2,1,0.0,0.0,0.0,0.004830917874396135,2022-04-23,2023-06-10,414
CUST000485,21,3,1533.24,6,511.08,3,2,0.3333333333333333,0.0,0.0,0.0017730496453900709,2020-04-22,2024-12-08,1692
CUST000486,1653,1,3096.71,5,3096.71,1,1,0.0,0.0,0.0,1.0,2020-06-20,2020-06-20,1
CUST000487,1613,1,1175.07,3,1175.07,1,1,0.0,0.0,0.0,1.0,2020-07-30,2020-07-30,1
CUST000488,220,5,2262.05,13,452.41,5,4,0.0,0.0,0.04,0.0037764350453172208,2020-10-08,2024-05-23,1324
CUST000489,255,2,2078.66,4,1039.33,2,2,0.0,0.0,0.025,0.0026455026455026454,2022-03-25,2024-04-18,756
CUST000490,230,5,5636.639999999999,16,1127.328,5,2,0.0,0.0,0.05,0.0033738191632928477,2020-04-23,2024-05-13,1482
CUST000491,197,3,879.86,11,293.2866666666667,3,2,0.0,0.0,0.06666666666666667,0.002577319587628866,2021-04-09,2024-06-15,1164
CUST000493,769,3,1471.3500000000001,6,490.45000000000005,3,2,0.0,0.0,0.016666666666666666,0.004021447721179625,2020-11-06,2022-11-21,746
CUST000495,84,2,1502.4899999999998,3,751.2449999999999,2,1,0.0,0.0,0.075,0.058823529411764705,2024-09-03,2024-10-06,34
