CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCategories,ReturnRate,CancellationRate,AverageDiscount,AverageOrderFrequency,first_order_date,last_order_date,ActiveDays,customer_segment
CUST000243,1291,1,63.36,4,63.36,1,1,0.0,0.0,0.1,1.0,2021-06-17,2021-06-17,1,0
CUST000244,64,4,3135.63,9,783.9075,4,3,0.0,0.0,0.1625,0.0025839793281653,2020-08-01,2024-10-26,1548,2
CUST000245,94,2,1918.59,6,959.295,2,2,0.0,0.0,0.075,0.0015898251192368,2021-04-18,2024-09-26,1258,1
CUST000246,330,2,999.51,6,499.755,2,2,0.0,0.0,0.025,0.0101010101010101,2023-07-21,2024-02-03,198,1
CUST000247,509,2,2537.7,5,1268.85,2,2,0.0,0.0,0.025,0.0058651026392961,2022-09-02,2023-08-08,341,1
CUST000248,141,1,1315.7,4,1315.7,1,1,0.0,0.0,0.15,1.0,2024-08-10,2024-08-10,1,0
CUST000250,504,3,2821.67,7,940.5566666666668,3,3,0.0,0.0,0.0333333333333333,0.007537688442211,2022-07-12,2023-08-13,398,1
CUST000251,1055,1,631.14,2,631.14,1,1,0.0,0.0,0.2,1.0,2022-02-08,2022-02-08,1,0
CUST000253,783,2,1117.06,6,558.53,2,2,0.0,0.0,0.175,0.0019980019980019,2020-02-11,2022-11-07,1001,1
CUST000254,751,1,1652.07,4,1652.07,1,1,0.0,0.0,0.2,1.0,2022-12-09,2022-12-09,1,0
CUST000255,911,4,4603.94,11,1150.985,4,3,0.0,0.0,0.0375,0.006269592476489,2020-10-03,2022-07-02,638,2
CUST000256,981,1,425.63,4,425.63,1,1,0.0,0.0,0.0,1.0,2022-04-23,2022-04-23,1,0
CUST000257,842,1,23.02,1,23.02,1,1,0.0,0.0,0.0,1.0,2022-09-09,2022-09-09,1,0
CUST000258,1102,1,1265.93,5,1265.93,1,1,0.0,0.0,0.2,1.0,2021-12-23,2021-12-23,1,0
CUST000259,84,1,861.46,2,861.46,1,1,0.0,0.0,0.15,1.0,2024-10-06,2024-10-06,1,0
CUST000260,640,2,1390.85,3,695.425,2,2,0.0,0.5,0.0,0.0098039215686274,2022-09-08,2023-03-30,204,3
CUST000261,384,1,1140.8,4,1140.8,1,1,0.0,0.0,0.05,1.0,2023-12-11,2023-12-11,1,0
CUST000264,445,4,3347.27,10,836.8175,4,3,0.0,0.0,0.05,0.003012048192771,2020-02-22,2023-10-11,1328,2
CUST000265,819,1,1330.1,3,1330.1,1,1,0.0,0.0,0.0,1.0,2022-10-02,2022-10-02,1,0
CUST000266,632,1,974.3,2,974.3,1,1,0.0,0.0,0.05,1.0,2023-04-07,2023-04-07,1,0
CUST000267,1114,2,2448.95,9,1224.475,2,2,0.0,0.0,0.175,0.0045662100456621,2020-09-30,2021-12-11,438,1
CUST000268,406,3,2834.88,9,944.96,3,3,0.3333333333333333,0.0,0.0666666666666666,0.0031678986272439,2021-04-17,2023-11-19,947,1
CUST000269,511,2,1559.0700000000002,7,779.5350000000001,2,2,0.0,0.0,0.025,0.0017331022530329,2020-06-09,2023-08-06,1154,1
CUST000270,724,3,1388.69,8,462.8966666666667,3,3,0.3333333333333333,0.0,0.05,0.01171875,2022-04-25,2023-01-05,256,1
CUST000272,636,2,1452.44,3,726.22,2,1,0.0,0.0,0.05,0.0048780487804878,2022-02-18,2023-04-03,410,0
CUST000274,913,1,1010.4,4,1010.4,1,1,0.0,1.0,0.15,1.0,2022-06-30,2022-06-30,1,3
CUST000275,135,2,909.17,3,454.585,2,2,0.0,0.0,0.1,0.0036968576709796,2023-02-23,2024-08-16,541,1
CUST000276,771,1,438.33,2,438.33,1,1,0.0,0.0,0.0,1.0,2022-11-19,2022-11-19,1,0
CUST000277,50,2,745.67,7,372.835,2,2,0.0,0.0,0.075,0.00418410041841,2023-07-21,2024-11-09,478,1
CUST000278,231,6,4338.08,14,723.0133333333333,6,4,0.0,0.0,0.0333333333333333,0.0040650406504065,2020-04-28,2024-05-12,1476,2
CUST000279,956,2,4970.1,10,2485.05,2,2,0.0,0.5,0.05,0.0052493438320209,2021-05-03,2022-05-18,381,3
CUST000280,995,2,3469.6,9,1734.8,2,2,0.0,0.0,0.05,0.0054794520547945,2021-04-10,2022-04-09,365,1
CUST000281,179,2,607.02,2,303.51,2,2,0.0,0.0,0.125,0.0014545454545454,2020-09-28,2024-07-03,1375,1
CUST000282,277,3,3750.21,12,1250.07,3,3,0.0,0.0,0.1166666666666666,0.0025597269624573,2021-01-11,2024-03-27,1172,2
CUST000283,1461,1,794.08,3,794.08,1,1,0.0,0.0,0.0,1.0,2020-12-29,2020-12-29,1,0
CUST000284,260,2,1542.08,10,771.04,2,2,0.0,0.0,0.1,0.0017857142857142,2021-03-21,2024-04-13,1120,1
CUST000285,103,4,3503.91,10,875.9775,4,3,0.0,0.0,0.075,0.0024316109422492,2020-03-18,2024-09-17,1645,2
CUST000287,540,1,2316.48,4,2316.48,1,1,0.0,0.0,0.0,1.0,2023-07-08,2023-07-08,1,0
CUST000289,250,3,2295.97,7,765.3233333333333,3,3,0.0,0.3333333333333333,0.0999999999999999,0.0020935101186322,2020-05-22,2024-04-23,1433,1
CUST000290,1316,1,1637.91,3,1637.91,1,1,0.0,0.0,0.1,1.0,2021-05-23,2021-05-23,1,0
CUST000291,259,1,225.4,5,225.4,1,1,0.0,0.0,0.3,1.0,2024-04-14,2024-04-14,1,0
CUST000292,116,3,1219.02,7,406.34,3,2,0.3333333333333333,0.0,0.1166666666666666,0.002729754322111,2021-09-02,2024-09-04,1099,1
CUST000293,334,3,3333.31,7,1111.1033333333332,3,3,0.0,0.3333333333333333,0.05,0.0097087378640776,2023-03-28,2024-01-30,309,1
CUST000294,902,3,1887.68,10,629.2266666666667,3,3,0.0,0.0,0.1666666666666666,0.0042075736325385,2020-07-29,2022-07-11,713,1
CUST000295,919,4,5394.02,13,1348.505,4,2,0.0,0.0,0.075,0.005,2020-04-16,2022-06-24,800,2
CUST000296,209,2,1004.28,4,502.14,2,2,0.0,0.0,0.075,0.0028776978417266,2022-07-10,2024-06-03,695,1
CUST000297,1284,2,1406.33,6,703.165,2,2,0.0,0.0,0.0,0.0151515151515151,2021-02-13,2021-06-24,132,0
CUST000302,1514,1,314.13,3,314.13,1,1,0.0,0.0,0.0,1.0,2020-11-06,2020-11-06,1,0
CUST000304,1276,2,3274.6800000000003,9,1637.34,2,2,0.0,0.0,0.025,0.01,2020-12-15,2021-07-02,200,1
CUST000305,520,1,2304.93,4,2304.93,1,1,0.0,0.0,0.0,1.0,2023-07-28,2023-07-28,1,0
CUST000306,346,3,2707.33,9,902.4433333333332,3,3,0.0,0.0,0.15,0.0031282586027111,2021-06-04,2024-01-18,959,1
CUST000307,554,1,1816.25,5,1816.25,1,1,0.0,0.0,0.0,1.0,2023-06-24,2023-06-24,1,0
CUST000310,734,1,1645.06,4,1645.06,1,1,0.0,0.0,0.05,1.0,2022-12-26,2022-12-26,1,0
CUST000311,783,3,1725.4,9,575.1333333333333,3,3,0.0,0.0,0.0166666666666666,0.0031413612565445,2020-03-28,2022-11-07,955,1
CUST000312,718,3,2584.56,6,861.52,3,2,0.0,0.0,0.0166666666666666,0.006787330316742,2021-10-27,2023-01-11,442,1
CUST000313,500,3,3698.21,10,1232.736666666667,3,2,0.0,0.0,0.0166666666666666,0.0044444444444444,2021-10-12,2023-08-17,675,1
CUST000314,1344,1,90.6,3,90.6,1,1,0.0,0.0,0.0,1.0,2021-04-25,2021-04-25,1,0
CUST000315,980,1,336.82,1,336.82,1,1,0.0,0.0,0.25,1.0,2022-04-24,2022-04-24,1,0
CUST000316,472,1,2336.11,5,2336.11,1,1,0.0,0.0,0.15,1.0,2023-09-14,2023-09-14,1,0
CUST000317,364,3,2709.28,9,903.0933333333332,3,2,0.3333333333333333,0.0,0.0166666666666666,0.0021691973969631,2020-03-19,2023-12-31,1383,1
CUST000318,895,1,1377.06,4,1377.06,1,1,0.0,0.0,0.0,1.0,2022-07-18,2022-07-18,1,0
CUST000320,1049,1,1050.53,2,1050.53,1,1,0.0,0.0,0.05,1.0,2022-02-14,2022-02-14,1,0
CUST000321,1606,1,744.8,2,744.8,1,1,0.0,0.0,0.2,1.0,2020-08-06,2020-08-06,1,0
CUST000322,849,2,1234.93,6,617.465,2,2,0.0,0.0,0.025,0.0020811654526534,2020-01-16,2022-09-02,961,1
CUST000323,1409,1,526.98,1,526.98,1,1,0.0,0.0,0.0,1.0,2021-02-19,2021-02-19,1,0
CUST000325,495,3,5719.84,14,1906.6133333333332,3,2,0.0,0.0,0.1166666666666666,0.0033444816053511,2021-03-09,2023-08-22,897,2
CUST000326,550,4,3179.62,10,794.905,4,3,0.0,0.0,0.0999999999999999,0.0042105263157894,2020-11-21,2023-06-28,950,2
CUST000327,786,1,1120.75,3,1120.75,1,1,0.0,0.0,0.15,1.0,2022-11-04,2022-11-04,1,0
CUST000328,589,3,4764.299999999999,12,1588.0999999999997,3,3,0.0,0.0,0.0999999999999999,0.0048076923076923,2021-09-04,2023-05-20,624,2
CUST000329,917,1,58.53,1,58.53,1,1,0.0,0.0,0.1,1.0,2022-06-26,2022-06-26,1,0
CUST000331,277,7,4340.49,22,620.0699999999999,6,3,0.2857142857142857,0.0,0.0642857142857143,0.0058873002523128,2020-12-25,2024-03-27,1189,2
CUST000332,1206,1,1079.76,3,1079.76,1,1,0.0,0.0,0.0,1.0,2021-09-10,2021-09-10,1,0
CUST000333,863,2,1217.78,10,608.89,2,2,0.5,0.0,0.1,0.0074906367041198,2021-11-26,2022-08-19,267,1
CUST000334,356,1,41.59,2,41.59,1,1,0.0,0.0,0.15,1.0,2024-01-08,2024-01-08,1,0
CUST000335,71,5,2108.65,15,421.73,5,5,0.0,0.0,0.08,0.0033557046979865,2020-09-21,2024-10-19,1490,2
CUST000336,544,1,2615.24,5,2615.24,1,1,0.0,0.0,0.0,1.0,2023-07-04,2023-07-04,1,0
CUST000337,424,1,875.36,3,875.36,1,1,0.0,0.0,0.1,1.0,2023-11-01,2023-11-01,1,0
CUST000338,414,2,1210.45,5,605.225,2,2,0.0,0.0,0.05,0.0026281208935611,2021-10-12,2023-11-11,761,1
CUST000339,1,5,5584.96,16,1116.992,5,3,0.0,0.0,0.05,0.0027487630566245,2020-01-06,2024-12-28,1819,2
CUST000340,34,6,5169.45,17,861.5749999999999,6,4,0.0,0.0,0.075,0.0035502958579881,2020-04-11,2024-11-25,1690,2
CUST000341,183,3,2239.38,14,746.46,3,2,0.0,0.0,0.1999999999999999,0.0024057738572574,2021-01-30,2024-06-29,1247,1
CUST000342,820,3,1587.04,8,529.0133333333333,3,3,0.0,0.0,0.0666666666666666,0.0046511627906976,2020-12-26,2022-10-01,645,1
CUST000343,306,3,4014.76,11,1338.253333333333,3,3,0.0,0.0,0.0166666666666666,0.003405221339387,2021-09-30,2024-02-27,881,2
CUST000344,296,2,722.5899999999999,4,361.295,2,1,0.0,0.0,0.2,0.0082304526748971,2023-07-10,2024-03-08,243,0
CUST000345,173,2,519.96,4,259.98,2,2,0.0,0.0,0.1,0.0168067226890756,2024-03-13,2024-07-09,119,1
CUST000346,1322,1,1988.09,5,1988.09,1,1,0.0,0.0,0.0,1.0,2021-05-17,2021-05-17,1,0
CUST000348,91,3,1453.38,5,484.46,3,3,0.0,0.3333333333333333,0.0666666666666666,0.0019023462270133,2020-06-06,2024-09-29,1577,1
CUST000349,1518,1,2307.31,5,2307.31,1,1,0.0,0.0,0.05,1.0,2020-11-02,2020-11-02,1,0
CUST000350,411,1,743.17,2,743.17,1,1,0.0,0.0,0.05,1.0,2023-11-14,2023-11-14,1,0
CUST000351,90,1,103.71,3,103.71,1,1,0.0,1.0,0.1,1.0,2024-09-30,2024-09-30,1,3
CUST000352,71,3,3333.27,13,1111.09,2,3,0.3333333333333333,0.0,0.0166666666666666,0.0019685039370078,2020-08-18,2024-10-19,1524,2
CUST000353,302,4,5644.7300000000005,15,1411.1825,4,3,0.0,0.0,0.025,0.0048543689320388,2021-11-30,2024-03-02,824,2
CUST000354,35,3,2930.54,12,976.8466666666668,3,3,0.0,0.0,0.0666666666666666,0.0021613832853025,2021-02-06,2024-11-24,1388,2
CUST000356,1707,1,711.8,4,711.8,1,1,0.0,0.0,0.25,1.0,2020-04-27,2020-04-27,1,0
CUST000357,260,3,1229.53,4,409.8433333333333,3,2,0.0,0.0,0.0833333333333333,0.0020242914979757,2020-03-24,2024-04-13,1482,1
CUST000359,1259,1,1185.32,3,1185.32,1,1,0.0,0.0,0.1,1.0,2021-07-19,2021-07-19,1,0
CUST000360,95,3,1967.07,7,655.6899999999999,3,2,0.0,0.0,0.05,0.0022796352583586,2021-02-18,2024-09-25,1316,1
CUST000361,399,4,5319.34,14,1329.835,4,4,0.0,0.0,0.0375,0.003454231433506,2020-09-25,2023-11-26,1158,2
CUST000362,138,1,545.13,1,545.13,1,1,0.0,0.0,0.0,1.0,2024-08-13,2024-08-13,1,0
CUST000363,256,2,1033.63,8,516.815,2,2,0.0,0.0,0.0,0.0015785319652722,2020-10-29,2024-04-17,1267,1
CUST000365,1521,1,638.53,3,638.53,1,1,0.0,0.0,0.1,1.0,2020-10-30,2020-10-30,1,0
CUST000366,686,3,1398.65,5,466.2166666666667,3,2,0.0,0.3333333333333333,0.1,0.0041095890410958,2021-02-13,2023-02-12,730,1
CUST000367,3,3,3367.78,11,1122.5933333333332,3,3,0.0,0.0,0.0499999999999999,0.0024549918166939,2021-08-23,2024-12-26,1222,2
CUST000368,772,1,2303.63,4,2303.63,1,1,0.0,0.0,0.1,1.0,2022-11-18,2022-11-18,1,0
CUST000369,969,4,3131.52,12,782.88,4,4,0.0,0.0,0.0375,0.011049723756906,2021-05-09,2022-05-05,362,2
CUST000370,18,1,399.08,1,399.08,1,1,0.0,0.0,0.05,1.0,2024-12-11,2024-12-11,1,0
CUST000372,1784,1,396.62,5,396.62,1,1,0.0,0.0,0.15,1.0,2020-02-10,2020-02-10,1,0
CUST000373,81,5,3070.69,12,614.138,5,4,0.0,0.0,0.09,0.003723008190618,2021-02-05,2024-10-09,1343,2
CUST000374,753,2,732.73,2,366.365,2,2,0.0,0.0,0.025,0.0029455081001472,2021-01-28,2022-12-07,679,1
CUST000375,156,2,824.03,9,412.015,2,2,0.0,0.0,0.05,0.001860465116279,2021-08-17,2024-07-26,1075,1
CUST000376,1025,1,2018.6,5,2018.6,1,1,0.0,0.0,0.25,1.0,2022-03-10,2022-03-10,1,0
CUST000377,413,2,1481.12,5,740.56,2,1,0.0,0.0,0.2,0.003062787136294,2022-01-29,2023-11-12,653,1
CUST000378,1313,1,1717.39,4,1717.39,1,1,0.0,0.0,0.05,1.0,2021-05-26,2021-05-26,1,0
CUST000380,327,2,802.83,8,401.415,2,2,0.0,0.0,0.15,0.0022421524663677,2021-08-29,2024-02-06,892,1
CUST000381,907,2,934.69,5,467.345,2,2,0.0,0.0,0.15,0.0030487804878048,2020-09-19,2022-07-06,656,1
CUST000382,111,3,1729.0700000000002,7,576.3566666666667,3,3,0.0,0.0,0.0833333333333333,0.0040268456375838,2022-08-27,2024-09-09,745,1
CUST000384,967,3,3636.5,10,1212.1666666666667,3,2,0.0,0.0,0.0666666666666666,0.0061224489795918,2021-01-03,2022-05-07,490,1
CUST000385,1030,2,2442.59,8,1221.2949999999998,2,2,0.0,0.0,0.05,0.0028776978417266,2020-04-10,2022-03-05,695,1
CUST000386,1198,3,4708.38,13,1569.46,3,3,0.0,0.0,0.05,0.0111524163568773,2020-12-24,2021-09-18,269,2
CUST000387,201,2,3821.1,8,1910.55,2,2,0.0,0.0,0.15,0.0021691973969631,2021-12-03,2024-06-11,922,1
CUST000388,736,4,4863.29,9,1215.8225,4,3,0.0,0.0,0.05,0.0126182965299684,2022-02-11,2022-12-24,317,2
CUST000389,217,2,1353.64,4,676.8199999999999,2,2,0.0,0.0,0.05,0.0055555555555555,2023-06-02,2024-05-26,360,1
CUST000390,494,3,2560.51,9,853.5033333333334,3,2,0.0,0.3333333333333333,0.0333333333333333,0.0053571428571428,2022-02-10,2023-08-23,560,1
CUST000391,114,2,2924.38,7,1462.19,2,2,0.0,0.0,0.0,0.0013550135501355,2020-08-23,2024-09-06,1476,1
CUST000393,329,1,1622.7,4,1622.7,1,1,0.0,0.0,0.15,1.0,2024-02-04,2024-02-04,1,0
CUST000394,365,3,1852.96,6,617.6533333333333,3,3,0.0,0.3333333333333333,0.1,0.0032188841201716,2021-06-12,2023-12-30,932,1
CUST000396,227,5,3901.5,18,780.3,4,4,0.0,0.0,0.12,0.0046772684752104,2021-06-13,2024-05-16,1069,2
CUST000397,3,1,695.94,2,695.94,1,1,0.0,0.0,0.2,1.0,2024-12-26,2024-12-26,1,0
CUST000398,1008,2,551.45,2,275.725,2,2,0.0,0.0,0.025,0.0026385224274406,2020-02-29,2022-03-27,758,0
CUST000399,182,4,1493.53,8,373.3825,4,3,0.25,0.0,0.025,0.002458512599877,2020-01-17,2024-06-30,1627,2
CUST000400,1367,1,1533.83,3,1533.83,1,1,0.0,0.0,0.0,1.0,2021-04-02,2021-04-02,1,0
CUST000401,129,2,2218.3,5,1109.15,2,1,0.0,0.0,0.1,0.0015885623510722,2021-03-13,2024-08-22,1259,1
CUST000402,554,2,2083.88,6,1041.94,2,2,0.0,0.0,0.0,0.00390625,2022-01-29,2023-06-24,512,1
CUST000403,21,3,1291.94,7,430.6466666666667,3,3,0.0,0.0,0.05,0.0026690391459074,2021-11-11,2024-12-08,1124,1
CUST000404,983,1,21.89,2,21.89,1,1,0.0,0.0,0.0,1.0,2022-04-21,2022-04-21,1,0
CUST000405,645,1,228.11,2,228.11,1,1,0.0,0.0,0.0,1.0,2023-03-25,2023-03-25,1,0
CUST000406,293,3,2251.38,7,750.46,3,2,0.0,0.0,0.1166666666666666,0.0023023791250959,2020-08-17,2024-03-11,1303,1
CUST000407,682,1,1043.36,4,1043.36,1,1,0.0,0.0,0.15,1.0,2023-02-16,2023-02-16,1,0
CUST000408,77,2,854.3900000000001,5,427.1950000000001,2,2,0.0,0.0,0.05,0.0139860139860139,2024-05-24,2024-10-13,143,1
CUST000409,1114,2,2014.04,7,1007.02,2,2,0.0,0.0,0.125,0.0034602076124567,2020-05-13,2021-12-11,578,1
CUST000410,290,6,6184.72,18,1030.7866666666666,6,5,0.1666666666666666,0.0,0.0916666666666666,0.0148514851485148,2023-02-05,2024-03-14,404,2
CUST000411,293,6,4765.58,18,794.2633333333333,6,4,0.0,0.0,0.075,0.0074074074074074,2021-12-23,2024-03-11,810,2
CUST000412,749,3,1705.48,4,568.4933333333333,3,3,0.0,0.0,0.0,0.0165745856353591,2022-06-14,2022-12-11,181,1
CUST000413,345,2,196.26,3,98.13,2,2,0.0,0.0,0.075,0.0033167495854063,2022-05-27,2024-01-19,603,1
CUST000414,62,3,1922.14,10,640.7133333333333,3,2,0.0,0.6666666666666666,0.1166666666666666,0.0021352313167259,2020-12-24,2024-10-28,1405,3
CUST000415,53,2,2055.1,7,1027.55,2,2,0.0,0.0,0.05,0.0095693779904306,2024-04-12,2024-11-06,209,1
CUST000416,817,3,3223.82,14,1074.6066666666668,3,2,0.0,0.0,0.0166666666666666,0.0074812967581047,2021-08-30,2022-10-04,401,1
CUST000417,673,2,1989.66,6,994.83,2,2,0.0,0.0,0.05,0.005524861878453,2022-03-01,2023-02-25,362,1
CUST000418,760,1,2153.32,5,2153.32,1,1,0.0,0.0,0.05,1.0,2022-11-30,2022-11-30,1,0
CUST000419,834,3,2491.87,7,830.6233333333333,3,2,0.0,0.3333333333333333,0.0,0.0034682080924855,2020-05-06,2022-09-17,865,1
CUST000420,698,1,520.47,2,520.47,1,1,0.0,0.0,0.05,1.0,2023-01-31,2023-01-31,1,0
CUST000423,337,3,5134.67,13,1711.5566666666666,3,3,0.0,0.3333333333333333,0.15,0.0024115755627009,2020-09-01,2024-01-27,1244,2
CUST000424,1769,1,883.22,3,883.22,1,1,0.0,0.0,0.1,1.0,2020-02-25,2020-02-25,1,0
CUST000425,703,2,2542.84,5,1271.42,2,2,0.0,0.0,0.0,0.0198019801980198,2022-10-18,2023-01-26,101,1
CUST000426,394,1,1936.49,4,1936.49,1,1,0.0,0.0,0.0,1.0,2023-12-01,2023-12-01,1,0
CUST000427,3,1,490.89,5,490.89,1,1,0.0,0.0,0.0,1.0,2024-12-26,2024-12-26,1,0
CUST000428,887,1,413.32,1,413.32,1,1,0.0,0.0,0.2,1.0,2022-07-26,2022-07-26,1,0
CUST000429,217,4,2373.81,10,593.4525,4,4,0.0,0.25,0.1,0.0043057050592034,2021-11-10,2024-05-26,929,2
CUST000431,265,3,2645.48,7,881.8266666666667,3,3,0.0,0.0,0.0333333333333333,0.0023961661341853,2020-11-04,2024-04-08,1252,1
CUST000432,641,2,242.5,3,121.25,2,2,0.0,0.0,0.15,0.1111111111111111,2023-03-12,2023-03-29,18,0
CUST000433,77,5,4240.62,13,848.124,5,4,0.0,0.0,0.05,0.0032701111837802,2020-08-07,2024-10-13,1529,2
CUST000434,922,2,2877.08,5,1438.54,2,2,0.0,0.5,0.05,0.00390625,2021-01-26,2022-06-21,512,3
CUST000435,136,3,3605.39,12,1201.7966666666669,3,2,0.0,0.0,0.0166666666666666,0.0026690391459074,2021-07-19,2024-08-15,1124,1
CUST000436,335,2,4516.87,8,2258.435,2,2,0.0,0.0,0.0,0.0063492063492063,2023-03-21,2024-01-29,315,1
CUST000438,1646,2,1924.12,5,962.06,2,2,0.0,0.0,0.15,0.0224719101123595,2020-03-31,2020-06-27,89,0
CUST000439,1711,1,1824.72,3,1824.72,1,1,0.0,0.0,0.0,1.0,2020-04-23,2020-04-23,1,0
CUST000440,536,4,2921.29,12,730.3225,4,4,0.0,0.0,0.025,0.003831417624521,2020-09-02,2023-07-12,1044,2
CUST000441,1553,1,2035.71,4,2035.71,1,1,0.0,0.0,0.0,1.0,2020-09-28,2020-09-28,1,0
CUST000442,1484,2,1720.72,4,860.36,2,2,0.0,0.0,0.125,0.0142857142857142,2020-07-20,2020-12-06,140,0
CUST000443,958,2,439.15,5,219.575,2,2,0.0,0.0,0.2,0.0294117647058823,2022-03-10,2022-05-16,68,0
CUST000444,993,1,1018.92,3,1018.92,1,1,0.0,0.0,0.05,1.0,2022-04-11,2022-04-11,1,0
CUST000445,612,4,2871.08,15,717.77,4,2,0.0,0.0,0.0875,0.0063593004769475,2021-08-07,2023-04-27,629,2
CUST000446,34,2,3100.91,6,1550.455,2,2,0.0,0.0,0.075,0.0031847133757961,2023-03-09,2024-11-25,628,1
CUST000447,60,6,4679.77,19,779.9616666666666,6,5,0.0,0.0,0.0916666666666666,0.0037383177570093,2020-06-09,2024-10-30,1605,2
CUST000449,25,3,4869.67,11,1623.2233333333334,3,2,0.0,0.0,0.0166666666666666,0.0023828435266084,2021-06-25,2024-12-04,1259,2
CUST000450,190,4,4411.53,10,1102.8825,4,3,0.0,0.0,0.075,0.0033222591362126,2021-03-07,2024-06-22,1204,2
CUST000452,708,1,303.84,1,303.84,1,1,0.0,0.0,0.25,1.0,2023-01-21,2023-01-21,1,0
CUST000453,239,3,2263.35,8,754.4499999999999,3,3,0.0,0.0,0.0833333333333333,0.0029673590504451,2021-07-29,2024-05-04,1011,1
CUST000454,117,2,2728.45,6,1364.225,2,2,0.0,0.0,0.075,0.0012570710245128,2020-04-27,2024-09-03,1591,1
CUST000455,669,3,3823.3,11,1274.4333333333334,3,3,0.0,0.0,0.0833333333333333,0.0115830115830115,2022-06-16,2023-03-01,259,1
CUST000456,724,3,699.65,7,233.21666666666667,3,3,0.0,0.0,0.0333333333333333,0.002827521206409,2020-02-10,2023-01-05,1061,1
CUST000457,461,1,636.09,5,636.09,1,1,0.0,0.0,0.0,1.0,2023-09-25,2023-09-25,1,0
CUST000458,1276,4,2615.82,12,653.9549999999999,3,2,0.0,0.0,0.1,0.0076923076923076,2020-01-30,2021-07-02,520,1
CUST000459,510,4,5993.9800000000005,15,1498.495,4,3,0.0,0.0,0.125,0.0042417815482502,2021-01-07,2023-08-07,943,2
CUST000460,549,2,900.4,9,450.2,2,2,0.0,0.0,0.15,0.0019723865877712,2020-09-19,2023-06-29,1014,1
CUST000461,1440,2,732.8199999999999,3,366.41,2,2,0.0,0.0,0.05,0.0119760479041916,2020-08-06,2021-01-19,167,0
CUST000462,150,5,5986.08,20,1197.216,5,3,0.0,0.2,0.13,0.0055555555555555,2022-02-14,2024-08-01,900,2
CUST000463,152,3,3741.32,9,1247.1066666666668,3,2,0.0,0.0,0.1,0.0025402201524132,2021-05-07,2024-07-30,1181,1
CUST000464,521,2,1520.94,7,760.47,2,2,0.0,0.0,0.05,0.0026845637583892,2021-07-13,2023-07-27,745,1
CUST000465,1263,1,2569.71,5,2569.71,1,1,0.0,0.0,0.1,1.0,2021-07-15,2021-07-15,1,0
CUST000466,39,5,5865.030000000001,13,1173.006,5,4,0.0,0.0,0.01,0.002956830277942,2020-04-05,2024-11-20,1691,2
CUST000467,139,1,241.1,2,241.1,1,1,0.0,0.0,0.0,1.0,2024-08-12,2024-08-12,1,0
CUST000468,119,2,2090.61,6,1045.305,2,2,0.0,0.5,0.025,0.003454231433506,2023-02-01,2024-09-01,579,3
CUST000469,87,4,2450.24,13,612.56,4,3,0.0,0.0,0.125,0.0024390243902439,2020-04-08,2024-10-03,1640,2
CUST000470,546,3,3492.46,9,1164.1533333333334,3,2,0.0,0.0,0.1166666666666666,0.0025974025974025,2020-05-04,2023-07-02,1155,1
CUST000471,1743,1,686.75,2,686.75,1,1,0.0,0.0,0.0,1.0,2020-03-22,2020-03-22,1,0
CUST000472,1416,2,1843.9,9,921.95,2,1,0.0,0.0,0.0,0.0059347181008902,2020-03-13,2021-02-12,337,0
CUST000473,506,1,824.96,3,824.96,1,1,0.0,0.0,0.0,1.0,2023-08-11,2023-08-11,1,0
CUST000474,884,1,612.99,1,612.99,1,1,0.0,0.0,0.0,1.0,2022-07-29,2022-07-29,1,0
CUST000475,792,1,138.52,3,138.52,1,1,0.0,0.0,0.05,1.0,2022-10-29,2022-10-29,1,0
CUST000476,384,2,3853.65,8,1926.825,2,2,0.0,0.0,0.175,0.0025380710659898,2021-10-15,2023-12-11,788,1
CUST000477,182,2,3472.48,8,1736.24,2,2,0.0,0.0,0.0,0.001610305958132,2021-02-05,2024-06-30,1242,1
CUST000478,712,3,5117.389999999999,12,1705.7966666666664,3,3,0.0,0.0,0.0999999999999999,0.0031282586027111,2020-06-03,2023-01-17,959,2
CUST000479,597,1,841.03,2,841.03,1,1,0.0,0.0,0.05,1.0,2023-05-12,2023-05-12,1,0
CUST000480,36,2,3165.14,7,1582.57,2,2,0.0,0.0,0.0,0.0017331022530329,2021-09-27,2024-11-23,1154,1
CUST000482,68,1,1135.99,5,1135.99,1,1,0.0,0.0,0.0,1.0,2024-10-22,2024-10-22,1,0
CUST000483,441,3,1131.52,6,377.17333333333335,3,3,0.0,0.0,0.1,0.0026338893766461,2020-09-02,2023-10-15,1139,1
CUST000484,568,2,3297.99,7,1648.995,2,1,0.0,0.0,0.0,0.0048309178743961,2022-04-23,2023-06-10,414,1
CUST000485,21,3,1533.24,6,511.08,3,2,0.3333333333333333,0.0,0.0,0.00177304964539,2020-04-22,2024-12-08,1692,1
CUST000486,1653,1,3096.71,5,3096.71,1,1,0.0,0.0,0.0,1.0,2020-06-20,2020-06-20,1,0
CUST000487,1613,1,1175.07,3,1175.07,1,1,0.0,0.0,0.0,1.0,2020-07-30,2020-07-30,1,0
CUST000488,220,5,2262.05,13,452.41,5,4,0.0,0.0,0.04,0.0037764350453172,2020-10-08,2024-05-23,1324,2
CUST000489,255,2,2078.66,4,1039.33,2,2,0.0,0.0,0.025,0.0026455026455026,2022-03-25,2024-04-18,756,1
